&	None
þa	None
he	None
on	None
þæt	None
templ	templ
eode	gan
he	None
ongann	onginnan
drifan	drifan
of	None
þam	None
temple	templ
syllende	None
&	None
bicgende	None
&	None
mynetera	mynetere
þrocu	None
&	None
heahsetlu	None
þe	None
þa	None
culfran	culfre
cypton	None
he	None
to.bræc	None
&	None
he	None
ne	neh
geþafode	None
þæt	None
ænig	None
man	munan
ænig	None
fæt	fæt
ðurh	None
þæt	None
templ	templ
bære	beran
&	None
he	None
þa	None
lærende	læran
ðus	None
cwæð	cweðan
to	toh
him	None
n	None
is	wesan
hit	None
awriten	None
þæt	None
min	min
hus	hus
fram	None
eallum	eall
þeodum	þeod
bið	None
genemned	nemnan
gebedhus	None
Soðlice	None
ge	None
dydon	don
þæt	None
to	toh
sceaðena	None
scræfe	None
Ða	None
þæra	None
sacerda	None
ealdras	ealdor
&	None
þa	None
boceras	bocere
ðis	None
gehyrdon	gehyrdan
hi	None
þohton	þenсean
hu	None
hi	None
hine	None
forspildon	forspillan
þeh	None
hi	None
him	None
adredon	None
hine	None
forðam	None
eall	eall
seo	seon
menigu	menigu
wundrode	wundrian
be	None
his	None
lare	lar
And	None
þa	None
hit	None
æfen	æfen
wæs	wesan
he	None
eode	gan
of	None
þære	None
ceastre	None
On	None
merigen	None
þa	None
hi	None
ferdon	feran
hi	None
gesawon	geseon
þæt	None
fictreow	fictreow
forscruncen	None
of	None
þam	None
wyrtruman	wyrtruma
Þa	None
cwæð	cweðan
Petrus	None
Lareow	None
loca	locian
hu	None
forscranc	None
þæt	None
fictreow	fictreow
þe	None
ðu	None
wyrigdest	None
Ða	None
cwæð	cweðan
se	None
hælend	hælend
him	None
andswarigende	None
habbað	None
Godes	None
truwan	None
Ic	None
secge	None
eow	eowan
to	toh
soðe	soð
swa	None
hwylc	None
swa	None
cwyþ	None
to	toh
ðisum	None
munte	munt
si	None
þu	None
afyrred	None
&	None
on	None
sæ	sæ
aworpen	aweorpan
&	None
on	None
his	None
heortan	heorte
ne	neh
twynað	None
ac	acan
gelyfð	None
swa	None
hwæt	None
swa	None
he	None
cwyð	None
gewurðe	None
þis	None
þæt	None
gewyrð	None
Forþam	None
ic	None
eow	eowan
secge	None
swa	None
hwæt	None
swa	None
ge	None
gyrnende	None
biddað	None
gelyfað	None
þæt	None
ge	None
hit	None
onfoð	None
&	None
hit	None
eow	eowan
becymð	None
And	None
þonne	None
ge	None
standað	None
eow	eowan
to	toh
gebiddenne	gebiddan
forgifaþ	None
gif	None
ge	None
hwæt	None
agen	agen
ænigne	None
habbað	None
þæt	None
eow	eowan
eower	None
synna	synn
forgyfe	None
eower	None
heofonlica	None
fæder	fæder
se	None
ðe	None
on	None
heofonum	heofon
ys	None
Gif	None
ge	None
ne	neh
forgyfað	None
ne	neh
eow	eowan
eower	None
synna	synn
ne	neh
forgyfð	None
eower	None
heofonlica	None
fæder	fæder
Ða	None
com	cuman
he	None
eft	None
to	toh
Hierusalem	None
&	None
þa	None
he	None
on	None
þam	None
temple	templ
eode	gan
him	None
to	toh
genealæhton	None
þa	None
heahsacerdos	None
&	None
boceras	bocere
&	None
ealdras	ealdor
&	None
þus	None
cwædon	cweþan
on	None
hwylcum	hwylca
anwealde	anweald
dest	don
þu	None
ðas	None
þing	þingan
&	None
hwa	None
sealde	sellan
þe	None
ðisne	None
anweald	anweald
þæt	None
þu	None
ðis	None
do	don
Þa	None
cwæð	cweðan
se	None
hælend	hælend
&	None
ic	None
ahsige	None
eow	eowan
anre	an
spræce	sprecan
Andswariað	None
me	None
&	None
ic	None
secge	None
eow	eowan
þonne	None
on	None
hwylcum	hwylca
anwealde	anweald
ic	None
þis	None
do	don
Hweðer	None
wæs	wesan
Iohannes	None
fulluht	None
þe	None
of	None
heofone	heofon
þe	None
of	None
mannum	mann
Andswariað	None
me	None
Ða	None
þohton	þenсean
hi	None
&	None
cwædon	cweþan
betweox	None
him	None
gif	None
we	None
secgað	None
of	None
heofone	heofon
he	None
segð	None
us	None
hwi	None
ne	neh
gelyfde	gelyfan
ge	None
him	None
Gif	None
we	None
secgað	None
of	None
mannum	mann
we	None
ondrædaþ	ondrædan
þis	None
folc	folc
Ealle	None
hi	None
hæfdon	habban
Iohannem	None
þæt	None
he	None
wære	wær
soðlice	None
witega	None
Þa	None
andswaredon	None
hi	None
þam	None
hælende	hælend
&	None
cwædon	cweþan
we	None
n	None
yton	None
ða	None
cwæð	cweðan
se	None
hælend	hælend
ne	neh
ic	None
eow	eowan
ne	neh
secge	None
on	None
hwylcum	hwylca
anwealde	anweald
ic	None
þas	None
þing	þingan
do	don
Ða	None
ongan	None
he	None
him	None
bigspell	None
reccan	None
Sum	None
mann	mann
him	None
plantode	plantian
wingeard	wingeard
&	None
betynde	betynan
hine	None
&	None
dealf	delfan
anne	an
seað	None
&	None
getimbrode	None
ænne	None
stypel	None
&	None
gesette	gesettan
hine	None
mid	None
eorðtilium	None
&	None
ferde	feran
on	None
elþeodignysse	None
Þa	None
sende	sendan
he	None
to	toh
þam	None
tiligum	None
his	None
þeow	þeowan
on	None
tide	tidan
þæt	None
he	None
þæs	None
wingeardes	wingeard
wæstm	wæstm
onfenge	onfon
Ða	None
swungon	swingan
hi	None
þæne	None
&	None
forleton	forlætan
hine	None
idelhende	None
And	None
eft	None
he	None
him	None
sende	sendan
oðerne	None
þeow	þeowan
&	None
hi	None
þone	None
on	None
heafde	heafod
gewundodon	gewundian
&	None
mid	None
teonum	None
geswencton	geswenсan
And	None
eft	None
he	None
him	None
sumne	None
sende	sendan
&	None
hi	None
þæne	None
ofslogon	ofslean
&	None
manega	None
oþre	oþer
Sume	None
hi	None
beoton	beatan
sume	None
hi	None
ofslogon	ofslean
Þa	None
hæfde	habban
he	None
þa	None
gyt	None
ænne	None
leofostne	None
sunu	sunu
þa	None
sende	sendan
he	None
æt.nehstan	None
him	None
þæne	None
&	None
cwæð	cweðan
witodlice	None
minne	min
sunu	sunu
hig	None
forwandiað	None
Ða	None
cwædon	cweþan
þa	None
tilian	tilian
him	None
betweonan	None
her	heran
is	wesan
se	None
yrfenuma	yrfenuma
Uton	None
ofslean	ofslean
hine	None
þonne	None
bið	None
ure	ur
seo	seon
yrfeweardnes	None
Hi	None
þa	None
ofslogon	ofslean
hine	None
&	None
wurpon	weorpan
wiðutan	None
þone	None
wingeard	wingeard
Hwæt	None
deð	None
þæs	None
wingeardes	wingeard
hlaford	hlaford
He	None
cymð	None
&	None
fordeð	None
þa	None
tiligean	None
&	None
sylð	None
oþron	None
þone	None
wingeard	wingeard
Ne	None
rædde	rædan
ge	None
þis	None
gewrit	gewritan
Se	None
stan	stan
þe	None
þa	None
wyrhtan	wyrhta
awurpon	aweorpan
þes	None
ys	None
geworden	weorþan
on	None
þære	None
hyrnan	hyrne
heafod	heafod
Þis	None
ys	None
fram	None
Drihtne	None
geworden	weorþan
&	None
hit	None
is	wesan
wundorlic	None
on	None
uron	None
eagum	eage
Þa	None
smeadon	smeagean
hi	None
þæt	None
hi	None
gefengon	gefon
hine	None
&	None
hi	None
ondredon	ondrædan
þa	None
menigu	menigu
Hi	None
oncneowon	None
þa	None
þæt	None
he	None
þis	None
bigspell	None
to	toh
him	None
sæde	sæd
Hi	None
ferdon	feran
þa	None
&	None
hine	None
forleton	forlætan
Þa	None
sendon	sendan
hi	None
to	toh
him	None
sume	None
of	None
Phariseum	None
&	None
Herodianum	None
þæt	None
hi	None
befengon	befon
hine	None
on	None
his	None
worde	word
Ða	None
comon	cuman
hi	None
&	None
þus	None
mid	None
facne	facn
cwædon	cweþan
lareow	lareow
we	None
witon	witan
þæt	None
þu	None
eart	wesan
soðfæst	None
&	None
þu	None
ne	neh
recst	reссan
be	None
ænegum	None
menn	mann
ne	neh
besceawast	None
þu	None
manna	mannian
ansyne	None
ac	acan
þu	None
Godes	None
weg	wegan
lærst	læran
on	None
soðfæstnysse	None
Alyfð	None
gaful	None
to	toh
syllanne	None
þam	None
Casere	None
Hwæðer	None
þe	None
we	None
ne	neh
syllað	None
þa	None
cwæð	cweðan
he	None
&	None
heora	heore
lotwrencceaste	None
wiste	witan
hwi	None
fandi	None
ge	None
min	min
Bringað	None
me	None
þone	None
pening	None
þæt	None
ic	None
hine	None
geseo	geseon
Þa	None
brohton	bringan
hi	None
him	None
þa	None
sæde	sæd
he	None
him	None
hwæs	hwæs
is	wesan
þeos	þeoh
anlicnys	None
&	None
þis	None
gewrit	gewritan
Hi	None
cwædon	cweþan
ðæs	None
Caseres	None
Ða	None
cwæð	cweðan
se	None
hælend	hælend
to	toh
him	None
agyfað	None
þam	None
Casere	None
þa	None
ðing	None
þe	None
þæs	None
Caseres	None
synd	None
&	None
Gode	None
þa	None
ðe	None
Godes	None
synd	None
þa	None
wundrodon	wundrian
hi	None
be	None
þam	None
Þa	None
comon	cuman
him	None
to	toh
Sadcei	None
þa	None
secgað	None
þæt	None
ærist	None
ne	neh
sy	su
&	None
hine	None
ahsodon	None
&	None
þus	None
cwædon	cweþan
Lareow	None
Moyses	None
us	None
wrat	writan
gif	None
hwæs	hwæs
broðor	None
dead	dead
bið	None
&	None
læfð	None
his	None
wif	wif
&	None
n	None
æfð	None
nan	None
bearn	birnan
þæt	None
his	None
broðor	None
nime	niman
his	None
wif	wif
&	None
his	None
broðor	None
sæd	sæd
wecce	None
Eornostlice	None
seofon	None
gebroþru	broþor
wæron	wesan
&	None
se	None
æresta	None
nam	None
wif	wif
&	None
wearð	None
dead	dead
na	None
læfedum	None
sæde	sæd
And	None
þa	None
nam	None
se	None
oðer	None
hi	None
&	None
wearð	None
dead	dead
ne	neh
se	None
sæd	sæd
ne	neh
læfde	læfan
Gelice	None
se	None
þridda	None
&	None
ealle	eall
seofon	None
hi	None
hæfdon	habban
&	None
sæd	sæd
ne	neh
læfdon	læfan
Ealra	None
æftemest	None
þa	None
forðferde	None
þæt	None
wif	wif
On	None
þam	None
æriste	None
hwylces	None
þara	None
seofona	None
bið	None
þæt	None
wif	wif
Hi	None
ealle	eall
hi	None
hæfdon	habban
Þa	None
andswarode	andswarian
him	None
se	None
hælend	hælend
hu	None
ne	neh
dweligað	None
ge	None
forþam	None
þe	None
ge	None
n	None
yton	None
þa	None
halgan	halig
gewritu	gewrit
ne	neh
Godes	None
mægen	mægen
Soðlice	None
þonne	None
hi	None
of	None
deaðe	None
arisaþ	arisan
ne	neh
wifiaþ	wifian
hi	None
ne	neh
ne	neh
gyftigeað	None
ac	acan
hi	None
synt	None
swylce	None
Godes	None
englas	engel
on	None
heofonum	heofon
Be	None
þam	None
deadum	dead
þæt	None
hi	None
arison	arisan
ne	neh
rædde	rædan
ge	None
on	None
Moyses	None
bec	None
hu	None
God	None
to	toh
him	None
cwæþ	cweþan
ofer	ofer
þone	None
gorstbeam	None
ic	None
eom	wesan
Abrahames	None
God	None
&	None
Isaaces	None
God	None
&	None
Iacobes	None
God	None
N	None
is	wesan
God	None
deadra	dead
ac	acan
he	None
hys	None
lybbendra	None
Soðlice	None
swyþe	swyþ
ge	None
dweligeað	None
Ða	None
genealæhte	None
him	None
an	an
of	None
þam	None
bocerum	bocere
þe	None
he	None
gehyrde	gehyrdan
hi	None
smeagende	smeagean
&	None
geseah	geseon
þæt	None
he	None
him	None
wel	None
andswarode	andswarian
&	None
ahsode	None
hine	None
hwæt	None
wære	wær
ealra	eall
beboda	None
mæst	None
Þa	None
andswarode	andswarian
he	None
him	None
þæt	None
is	wesan
þæt	None
mæste	None
bebod	None
ealra	eall
Israhel	None
gehyr	gehyran
urne	yrnan
Drihten	None
God	None
he	None
is	wesan
And	None
lufa	lufu
þinne	þinne
Drihten	None
God	None
of	None
ealre	eall
þinre	þinne
heortan	heorte
&	None
of	None
ealre	eall
þinre	þinne
sawle	sawol
eallum	eall
þinum	None
mode	mod
&	None
of	None
eallum	eall
þinum	None
mægene	None
þæt	None
is	wesan
þæt	None
fyrmeste	fyrmest
bebod	None
Soðlice	None
is	wesan
oðer	None
þissum	None
gelic	None
lufa	lufu
þinne	þinne
nehstan	None
swa	None
þe	None
sylfne	None
N	None
ys	None
oðer	None
mare	mare
bebod	None
Ða	None
cwæþ	cweþan
se	None
bocere	bocere
Lareow	None
well	well
þu	None
on	None
soþe	soþ
cwæde	cweþan
þæt	None
an	an
God	None
is	wesan
&	None
n	None
is	wesan
oðer	None
butan	None
him	None
&	None
ðæt	None
he	None
si	None
gelufod	lufian
of	None
ealre	eall
heortan	heorte
&	None
of	None
eallum	eall
andgyte	None
&	None
of	None
ealre	eall
sawle	sawol
&	None
of	None
ealre	eall
strengðe	None
&	None
lufigean	None
his	None
nehstan	None
swa	None
hine	None
sylfne	None
þæt	None
is	wesan
mare	mare
eallum	eall
onsægdnyssum	None
&	None
offrungum	None
Ða	None
se	None
hælend	hælend
geseah	geseon
þæt	None
he	None
him	None
wislice	None
andwyrde	andwyrde
he	None
sæde	sæd
him	None
ne	neh
art	None
þu	None
feorr	feorran
fram	None
Godes	None
rice	None
&	None
hine	None
ne	neh
dorste	durran
nan	None
mann	mann
ahsian	None
Ða	None
cwæþ	cweþan
se	None
hælend	hælend
on	None
þam	None
temple	templ
lærende	læran
hu	None
secgað	None
þa	None
boceras	bocere
þæt	None
Crist	Crist
sy	su
Dauides	None
sunu	sunu
Dauid	None
sylf	None
cwæþ	cweþan
to	toh
þam	None
halgan	halig
gaste	gast
Drihten	None
cwæþ	cweþan
to	toh
minum	None
Drihtne	None
site	sittan
on	None
mine	None
swyðran	None
healfe	healf
oð	None
ic	None
þine	None
fynd	None
asette	asettan
to	toh
fotsceamole	None
þinra	þinne
fota	fot
Dauid	None
sylf	None
nemde	nemnan
hine	None
Drihten	None
&	None
hwanon	None
is	wesan
he	None
his	None
sunu	sunu
And	None
mycel	None
menegu	None
hine	None
luflice	None
gehyrde	gehyrdan
Þa	None
sæde	sæd
he	None
him	None
on	None
his	None
lare	lar
warniað	None
fram	None
bocerum	bocere
þa	None
wyllað	None
on	None
gegyrlum	None
gan	gan
&	None
beon	beon
on	None
strætum	stræt
grete	grætan
&	None
on	None
fyrmestum	fyrmest
lareowsetlum	None
sittan	sittan
on	None
gesamnungum	gesamnung
&	None
þa	None
fyrmestan	fyrmest
setl	setl
on	None
gebeorscipum	None
Þa	None
ðe	None
wudewena	None
hus	hus
forswelgað	None
mid	None
heora	heore
langsuman	langsum
gebede	gebed
þa	None
onfoð	None
lengestne	lengest
dom	dom
Ða	None
sæt	sæt
se	None
hælend	hælend
ongen	None
þone	None
tollsceamol	None
&	None
geseah	geseon
hu	None
þæt	None
folc	folc
hyra	hyr
feoh	feoh
torfude	None
on	None
þone	None
tollsceamul	None
&	None
manega	None
welige	None
torfudon	None
fela	None
Þa	None
com	cuman
an	an
earm	earm
wuduwe	wuduwe
and	None
wearp	weorpan
twegen	None
feorðlingas	None
Ða	None
clypode	None
he	None
his	None
leorningcnihtas	None
&	None
sæde	sæd
him	None
soþlice	None
ic	None
eow	eowan
secge	None
þæt	None
þeos	þeoh
earme	earm
wuduwe	wuduwe
eallinga	None
mæst	None
sealde	sellan
þara	None
þe	None
on	None
tollsceamul	None
sealdon	sellan
Ealle	None
sendon	sendan
of	None
þam	None
þe	None
hi	None
genoh	genoh
hæfdon	habban
Soðlice	None
þeos	þeoh
of	None
hyre	hyrian
yrmþe	None
eall	eall
þæt	None
heo	None
hæfde	habban
sealde	sellan
ealle	eall
hyre	hyrian
andlyfene	None
Ða	None
he	None
of	None
þam	None
temple	templ
eode	gan
þa	None
cwæð	cweðan
an	an
of	None
his	None
leorningcnihtum	None
to	toh
him	None
Lareow	None
loca	locian
hwylce	None
stanas	stan
her	heran
synt	None
&	None
hwylce	None
getimbrunga	None
þisses	None
temples	templ
Þa	None
cwæð	cweðan
se	None
hælend	hælend
ne	neh
geseo	geseon
ge	None
ealle	eall
þas	None
mycelan	None
getimbrunga	None
Ne	None
bið	None
her	heran
læfed	None
stan	stan
ofer	ofer
stan	stan
þe	None
ne	neh
beo	beon
toworpen	toweorpan
Þa	None
hi	None
sæton	sittan
on	None
Oliuetes	None
Dune	None
ongen	None
þæt	None
tempel	tempel
synderlice	None
hine	None
Petrus	None
&	None
Iacobus	None
&	None
Iohannes	None
&	None
Andreas	None
ahsodon	None
Sege	None
us	None
hwænne	None
þas	None
þing	þingan
gewurdon	geweorþan
&	None
hwylc	None
tacen	tacen
bið	None
þænne	None
ealle	eall
þas	None
ðing	None
onginnað	None
beon	beon
geendud	None
Þa	None
ongan	None
se	None
hælend	hælend
him	None
andswarigende	None
to	toh
cweðan	cweðan
warniað	None
þæt	None
eow	eowan
nan	None
mann	mann
ne	neh
beswice	beswican
Soþlice	None
manega	None
cumað	None
on	None
minum	None
naman	nama
&	None
cweþað	None
ic	None
eom	wesan
Crist	Crist
&	None
beswicað	None
manega	None
&	None
þonne	None
ge	None
gehyrað	None
gefeohtu	None
&	None
gefeohta	gefeoht
hlisan	hlisa
ne	neh
ondræde	ondrædan
ge	None
eow	eowan
Hit	None
gebyrað	None
þæt	None
hit	None
gebelimpe	None
ac	acan
þonne	None
gyt	None
n	None
is	wesan
ende	ende
Soðlice	None
þeod	þeodan
arist	arisan
agen	agen
þeode	þeon
&	None
rice	None
ongen	None
rice	None
&	None
beoð	None
eorþan	eorþe
styrunga	styrung
geond	None
stowa	stow
&	None
hungor	hungor
þis	None
synd	None
sara	sar
angin	None
Warniað	None
eow	eowan
sylfe	None
Hi	None
syllað	None
eow	eowan
on	None
geþeahte	geþeaht
&	None
swingað	None
on	None
gesamnungum	gesamnung
&	None
ge	None
standað	None
beforan	None
demum	dema
&	None
cyningum	cyninge
for	for
minum	None
naman	nama
him	None
on	None
gewitnesse	gewitnes
&	None
on	None
ealle	eall
þeoda	þeod
ærest	None
gebyrað	None
beon	beon
þæt	None
godspel	godspel
gebodud	None
&	None
þonne	None
hi	None
syllende	None
eow	eowan
læþað	None
ne	neh
foresmeage	foresmeagan
ge	None
hwæt	None
ge	None
specan	specan
ac	acan
specað	None
þæt	None
eow	eowan
on	None
þære	None
tide	tidan
geseald	sellan
bið	None
Ne	None
synd	None
ge	None
na	None
specende	specan
ac	acan
se	None
Halga	None
Gast	None
Soðlice	None
se	None
broðor	None
þone	None
broþor	broþor
to	toh
deaðe	None
sylð	None
&	None
se	None
fæder	fæder
his	None
sunu	sunu
&	None
þa	None
bearn	birnan
arisað	None
agen	agen
hyra	hyr
magas	mæg
&	None
mid	None
deaðe	None
hi	None
gewæceað	None
&	None
ge	None
beoð	None
eallum	eall
on	None
hatunge	None
for	for
minum	None
naman	nama
Soðlice	None
se	None
bið	None
hal	hal
se	None
þe	None
oð	None
ende	ende
þurhwunað	None
Ðonne	None
ge	None
geseoð	None
þære	None
toworpednysse	None
asceonunge	None
standan	standan
þar	None
heo	None
ne	neh
sceal	None
þonne	None
ongyte	None
se	None
þe	None
ræt	rædan
fleon	fleon
þonne	None
on	None
muntas	munt
þa	None
ðe	None
synt	None
on	None
Iudea	None
&	None
se	None
ðe	None
is	wesan
ofer	ofer
þecene	None
ne	neh
stige	stigan
he	None
on	None
his	None
hus	hus
ne	neh
he	None
in	None
ne	neh
ga	gan
þæt	None
he	None
aht	None
on	None
his	None
huse	hus
nime	niman
&	None
se	None
ðe	None
bið	None
on	None
æcere	æcer
ne	neh
cyrre	None
he	None
ongean	None
þæt	None
he	None
his	None
reaf	reofan
nime	niman
Wa	None
cennedum	None
on	None
þam	None
dagum	dæg
Biddað	None
þæt	None
ðis	None
on	None
wintra	winter
ne	neh
gewurðe	None
Soþlice	None
on	None
þam	None
dagum	dæg
beoð	None
swylce	None
gedrefednessa	gedrefednes
swylce	None
ne	neh
gewurdon	geweorþan
of	None
frymmðe	None
þære	None
gesceafte	None
þe	None
God	None
gesceop	None
oð	None
nu	None
ne	neh
na	None
ne	neh
gewurþað	None
And	None
gif	None
Drihten	None
þas	None
dagas	dæg
ne	neh
gescyrte	None
nan	None
flæsc	None
ne	neh
wurde	weorþan
hal	hal
ac	acan
for	for
þam	None
gecorenum	None
þe	None
he	None
geceas	None
he	None
gescyrte	None
þa	None
dagas	dæg
And	None
gif	None
eow	eowan
hwylc	None
segð	None
witodlice	None
her	heran
is	wesan
Crist	Crist
witodlice	None
þær	None
he	None
is	wesan
ne	neh
gelyfe	gelyfan
ge	None
Soðlice	None
lease	leas
cristas	None
&	None
lease	leas
witegan	None
arisað	None
&	None
wyrcað	None
forebeacnu	None
to	toh
beswicanne	None
eac	eacan
gif	None
hit	None
beon	beon
mæg	mæg
þa	None
gecorenan	None
Warniað	None
eow	eowan
nu	None
ealle	eall
þing	þingan
þe	None
ic	None
eow	eowan
foresæde	None
Ac	None
on	None
þam	None
dagum	dæg
æfter	None
þære	None
geswencednysse	None
bið	None
sunne	sunne
aþeostrod	None
&	None
se	None
mona	mona
his	None
beorhtnesse	beorhtnes
ne	neh
sylð	None
&	None
heofones	heofon
steorran	steorra
beoð	None
feallende	feallan
&	None
beoð	None
astyrode	None
þa	None
megenu	None
þe	None
on	None
heofonum	heofon
synt	None
Ðonne	None
geseoð	None
hi	None
mannes	mann
sunu	sunu
cumendne	None
on	None
genipum	genip
mid	None
mycelum	None
mægene	None
&	None
wuldre	wuldor
Þonne	None
sent	sendan
he	None
his	None
englas	engel
&	None
hi	None
gaderiað	None
his	None
gecorenan	None
of	None
feower	None
windum	wind
of	None
eorþan	eorþe
heanesse	None
oþ	None
heofones	heofon
heahnesse	None
Leorniað	None
an	an
bigspell	None
be	None
þam	None
fictreowe	fictreow
þonne	None
his	None
twi	None
bið	None
mearu	None
&	None
leaf	leaf
beoð	None
acennede	None
ge	None
witon	witan
þæt	None
sumor	sumor
is	wesan
gehende	gehende
&	None
wite	wite
ge	None
þonne	None
ge	None
þas	None
ðing	None
geseoð	None
þæt	None
he	None
is	wesan
dura	duru
gehende	gehende
Soðlice	None
ic	None
eow	eowan
secge	None
þæt	None
þeos	þeoh
cneores	None
ne	neh
gewit	gewitan
ær	ær
þam	None
ealle	eall
þas	None
ðing	None
gewurðon	None
Heofon	None
&	None
eorðe	eorðe
gewitað	None
witodlice	None
mine	None
word	word
ne	neh
gewitað	None
Be	None
þam	None
dæge	dæge
&	None
þære	None
tide	tidan
nan	None
mann	mann
n	None
at	None
ne	neh
englas	engel
on	None
heofone	heofon
ne	neh
mannes	mann
sunu	sunu
buton	None
fæder	fæder
ana	an
Warniað	None
&	None
waciað	None
&	None
gebiddaþ	gebiddan
eow	eowan
ge	None
n	None
yton	None
hwænne	None
seo	seon
tid	tidan
ys	None
Swa	None
se	None
man	munan
ælþeodilice	None
ferde	feran
forlet	forlætan
his	None
hus	hus
&	None
sealde	sellan
his	None
þeowum	þeow
þæne	None
anwald	None
gehwylces	None
weorces	weorc
&	None
beode	beodan
þam	None
durewearde	None
þæt	None
he	None
wacige	wacian
Eornostlice	None
wacigeað	None
ge	None
n	None
yton	None
hwænne	None
þæs	None
huses	hus
hlaford	hlaford
cymð	None
þe	None
on	None
æfen	æfen
þe	None
on	None
midre	midd
nihte	neaht
þe	None
on	None
hancrede	None
þe	None
on	None
mergen	None
Þe	None
læs	læs
he	None
eow	eowan
slapende	slapan
gemete	gemetan
þonne	None
he	None
færinga	None
cymð	None
Soðlice	None
þæt	None
ic	None
eow	eowan
secge	None
eallum	eall
ic	None
hit	None
secge	None
waciað	None
Soþlice	None
þa	None
æfter	None
twam	None
dagum	dæg
wæron	wesan
Eastron	None
&	None
þa	None
sohton	sœ̄сan
þa	None
heahsacerdas	None
&	None
þa	None
boceras	bocere
hu	None
hi	None
hine	None
mid	None
facne	facn
namon	None
&	None
ofslogon	ofslean
Ða	None
cwædon	cweþan
hi	None
n	None
æs	æs
na	None
on	None
freolsdæge	None
þe	None
læs	læs
þæs	None
folces	folc
gehlyd	None
wurde	weorþan
And	None
þa	None
se	None
hælend	hælend
wæs	wesan
on	None
Bethania	None
on	None
Simones	None
huse	hus
anes	an
hreoflan	None
&	None
þar	None
sæt	sæt
þa	None
com	cuman
an	an
wif	wif
&	None
hæfde	habban
hyre	hyrian
sealfbox	None
deorwyrþes	None
nardes	None
&	None
tobrocenum	None
sealfboxe	None
ofer	ofer
his	None
heafod	heafod
aget	None
Sume	None
hit	None
unwurðlice	None
forbæron	forberan
&	None
betwux	None
him	None
sylfum	None
cwædon	cweþan
for	for
hwi	None
wæs	wesan
þisse	None
sealfe	None
forspillednes	None
geworden	weorþan
Þeos	None
sealf	None
mihte	miht
beon	beon
geseald	sellan
to	toh
þrim	None
hund	hund
penegum	None
&	None
beon	beon
þearfum	None
geseald	sellan
&	None
yrsydon	None
agen	agen
hi	None
Ða	None
cwæð	cweðan
se	None
hælend	hælend
lætað	None
hi	None
Hwi	None
synt	None
ge	None
hire	None
grame	gram
God	None
weorc	weorc
heo	None
on	None
me	None
worhte	wyrсean
Soðlice	None
symble	None
ge	None
habbað	None
þearfan	None
mid	None
eow	eowan
&	None
þonne	None
ge	None
wyllað	None
ge	None
magon	magan
him	None
teala	None
don	don
Me	None
ge	None
symble	None
n	None
abbað	None
Þeos	None
sealde	sellan
þæt	None
heo	None
hæfde	habban
Heo	None
com	cuman
to	toh
smyrianne	None
minne	min
lichaman	lichama
on	None
byrgene	byrgen
Soðlice	None
ic	None
eow	eowan
secge	None
swa	None
hwar	None
swa	None
þis	None
godspell	godspell
gebodad	None
bið	None
on	None
eallum	eall
middanearde	None
bið	None
gebodod	gebodian
þæt	None
heo	None
þis	None
on	None
his	None
gemynde	gemynd
dyde	dydan
Ða	None
Iudas	None
Scarioth	None
þæt	None
is	wesan
wiþersaca	wiþersæc
an	an
of	None
þam	None
twelfum	None
ferde	feran
to	toh
þam	None
heahsacerdum	None
þæt	None
he	None
hine	None
belæwde	None
Þa	None
hi	None
þis	None
gehyrdon	gehyrdan
hi	None
fahnodon	None
&	None
beheton	behatan
him	None
feoh	feoh
to	toh
syllanne	None
&	None
he	None
smeade	smeagean
hu	None
he	None
hine	None
digellice	None
sealde	sellan
And	None
þam	None
forman	forma
dæge	dæge
azimorum	None
þa	None
hi	None
Eastron	None
offrodon	offrian
his	None
leorningcnihtas	None
him	None
sædon	None
hwyder	None
wylt	None
þu	None
þæt	None
we	None
faron	None
&	None
gegearwian	None
þe	None
þæt	None
ðu	None
Eastron	None
ete	etan
Ða	None
sende	sendan
he	None
twegen	None
of	None
his	None
leorningcnihtum	None
&	None
sæde	sæd
him	None
gað	None
on	None
þa	None
ceastre	None
&	None
inc	None
agen	agen
yrnð	None
sum	su
man	munan
berende	beran
sume	None
wæterflaxan	None
Folgiað	None
him	None
&	None
swa	None
hwyder	None
swa	None
he	None
inngæð	None
secgað	None
þæs	None
huses	hus
hlaforde	hlaford
vre	None
Lareow	None
segð	None
hwar	None
is	wesan
min	min
gysthus	None
&	None
min	min
gereord	gerædan
hwar	None
ete	etan
ic	None
Eastron	None
mid	None
minum	None
leorningcnihtum	None
And	None
he	None
inc	None
geswutelað	None
mycele	None
healle	heall
gedæfte	gedæfte
&	None
gegeearwiað	None
us	None
þara	None
Þa	None
ferdon	feran
his	None
leorningcnihtas	None
&	None
comon	cuman
on	None
þa	None
ceastre	None
&	None
fundon	findan
hit	None
eall	eall
swa	None
he	None
sæde	sæd
&	None
gegearwodon	None
þa	None
Eastron	None
Soðlice	None
þa	None
æfen	æfen
com	cuman
him	None
twelfum	None
mid	None
him	None
Sittendum	None
&	None
etendum	None
sæde	sæd
se	None
hælend	hælend
soðlice	None
ic	None
eow	eowan
secge	None
þæt	None
eower	None
an	an
þe	None
mid	None
me	None
yt	ytan
gesylð	None
me	None
Ða	None
ongunnon	onginnan
hi	None
beon	beon
dreorige	dreorig
&	None
betwux	None
him	None
cweðan	cweðan
cwyst	cwysan
þu	None
eom	wesan
ic	None
hit	None
Þa	None
sæde	sæd
he	None
