+	mag	Mæg	mag
+	&	&	None
-	his	his	hit
+	heafod	heafod	heafod
+	on	on	on
+	disc	disce	disc
+	bringan	brohte	bringan
+	&	&	None
+	hit	hit	hit
+	sellan	sealde	sellan
-	se	þam	þæm
-	mægden	mædene	mæden
+	&	&	None
-	se	þæt	þæt
-	mægden	mæden	mæden
+	hit	hit	hit
+	sellan	sealde	sellan
+	hire	hire	hire
+	modor	meder	modor
+	þa	Ða	þa
-	his	his	hit
+	cniht	cnihtas	cniht
-	se	þæt	þæt
-	gehyran	gehyrdon	gehyrdan
+	hi	hi	hi
+	cuman	comon	cuman
+	&	&	None
-	his	his	hit
-	lic	lic	liс
+	niman	namon	niman
+	&	&	None
+	he	hine	he
+	on	on	on
+	byrgen	byrgene	byrgen
-	lecgan	ledon	None
+	soþlice	Soðlice	soþlice
-	þa	þa	þu
-	se	ða	þe
+	apostol	apostolas	apostol
+	togædere	togædere	togædere
+	cuman	comon	cuman
+	hi	hi	hi
+	cyþan	cyddon	cyþan
-	se	þam	þæm
+	hælend	hælende	hælend
-	eal	eall	eall
-	se	þæt	þæt
+	hi	hi	hi
+	don	dydon	don
+	&	&	None
+	hi	hi	hi
+	læran	lærdon	læran
+	&	&	None
+	he	he	he
-	secgan	sæde	sæd
-	hi	him	him
-	cuman	cumað	None
+	&	&	None
+	witon	uton	witon
+	gan	gan	gan
+	onsundrum	onsundron	onsundrum
+	on	on	on
+	weste	weste	weste
+	stow	stowe	stow
+	&	&	None
+	we	us	we
+	hwon	hwon	hwon
+	restan	restan	restan
+	soþlice	Soðlice	soþlice
+	manig	manega	manig
+	wesan	wæron	wesan
-	þe	þe	þu
+	cuman	comon	cuman
+	&	&	None
+	ongeagn	agen	ongeagn
+	hwerfan	hwyrfdon	hwerfan
+	&	&	None
+	fyrst	fyrst	fyrst
-	ne	n	næs
-	habban	æfdon	None
+	þæt	þæt	þæt
+	hi	hi	hi
+	etan	æton	etan
+	&	&	None
+	on	on	on
-	scip	scype	None
+	stigan	stigende	stigan
+	hi	hi	hi
+	faran	foron	faran
+	onsundrum	onsundran	onsundrum
+	on	on	on
+	weste	weste	weste
+	stow	stowe	stow
+	&	&	None
+	geseon	gesawon	geseon
+	hi	hi	hi
+	faran	farende	faran
+	&	&	None
+	hi	hi	hi
+	gecnawan	gecneowon	gecnawan
+	manig	manega	manig
+	and	And	and
+	gangan	gangende	gangan
+	of	of	of
-	se	þam	þæm
+	burh	burgum	burh
+	þider	þyder	þider
-	irnan	urnon	yrnan
+	&	&	None
-	hi	him	him
+	beforan	beforan	beforan
+	cuman	comon	cuman
+	and	And	and
-	þa	þa	þu
+	se	se	se
+	hælend	hælend	hælend
+	þanan	ðanon	þanan
+	gan	eode	gan
+	he	he	he
+	geseon	geseah	geseon
+	micel	mycele	micel
+	menigu	menegu	menigu
+	&	&	None
+	he	he	he
+	gemiltsian	gemiltsode	gemiltsian
-	hi	him	him
+	for	for	for
-	se	þam	þæm
-	þe	þe	þu
+	hi	hi	hi
+	wesan	wæron	wesan
+	swa	swa	swa
+	swa	swa	swa
+	sceop	scep	sceop
-	þe	þe	þu
+	nan	nanne	nan
-	hirde	hyrde	hyrdan
-	ne	n	næs
-	habban	abbað	None
+	and	and	and
+	he	he	he
+	onginnan	ongan	onginnan
+	hi	hi	hi
+	fela	fela	fela
+	læran	læran	læran
+	&	&	None
-	þa	þa	þu
+	hit	hit	hit
+	micel	mycel	micel
+	ilding	ylding	ilding
+	wesan	wæs	wesan
-	his	his	hit
+	leornungcniht	leorningcnihtas	leornungcniht
-	he	him	him
-	to	to	toh
+	cuman	comon	cuman
+	&	&	None
+	cweþan	cwædon	cweþan
+	þes	þeos	þes
+	stow	stow	stow
+	wesan	is	wesan
+	weste	weste	weste
+	&	&	None
+	tima	tima	tima
+	wesan	is	wesan
+	forþ	forð	forþ
-	agan	agan	aginnan
-	forlætan	Forlæt	None
+	þes	þas	þes
+	menigu	menegu	menigu
+	þæt	þæt	þæt
+	hi	hi	hi
+	faran	faran	faran
+	on	on	on
+	gehende	gehende	gehende
+	tun	tunas	tun
+	&	&	None
-	hi	him	him
+	mete	mete	mete
+	bicgan	bicgan	bicgan
+	þæt	þæt	þæt
+	hi	hi	hi
-	etan	eton	None
+	þa	Þa	þa
-	cweþan	cwæð	cweðan
+	he	he	he
-	sellan	sylle	syll
+	ge	ge	ge
-	hi	him	him
+	etan	etan	etan
-	þa	ða	þe
+	cweþan	cwædon	cweþan
+	hi	hi	hi
+	witon	uton	witon
+	gan	gan	gan
+	&	&	None
+	mid	mid	mid
+	twegen	twam	twegen
+	hundred	hundred	hundred
+	pening	penegon	pening
+	hlaf	hlafas	hlaf
+	bicgan	bicgan	bicgan
+	&	&	None
+	we	we	we
-	hi	him	him
+	etan	etan	etan
-	sellan	syllað	None
+	þa	Ða	þa
-	cweþan	cwæð	cweðan
+	he	he	he
+	hu	hu	hu
+	fela	fela	fela
+	hlaf	hlafa	hlaf
+	habban	hæbbe	habban
+	ge	ge	ge
-	gan	Gað	None
+	&	&	None
-	locian	lociað	None
+	&	&	None
-	þa	þa	þu
+	hi	hi	hi
+	witan	wiston	witan
+	hi	hi	hi
+	cweþan	cwædon	cweþan
+	fif	fif	fif
+	hlaf	hlafas	hlaf
+	&	&	None
+	twegen	twegen	twegen
-	fisc	fixas	None
+	&	&	None
-	þa	þa	þu
+	bebeodan	bebead	bebeodan
+	se	se	se
+	hælend	hælend	hælend
+	þæt	þæt	þæt
-	se	ðæt	þæt
+	folc	folc	folc
-	sittan	sæte	sæt
+	ofer	ofer	ofer
-	se	þæt	þæt
+	grene	grene	grene
-	heg	hig	hi
+	&	&	None
+	hi	hi	hi
-	þa	þa	þu
+	sittan	sæton	sittan
+	hundred	hundredon	hundred
+	&	&	None
+	fiftig	fiftigon	fiftig
+	&	&	None
+	fif	fif	fif
+	hlaf	hlafum	hlaf
+	&	&	None
+	twegen	twam	twegen
-	fisc	fixum	None
-	onfon	onfangenum	None
+	he	he	he
+	on	on	on
+	heofon	heofon	heofon
+	locian	locode	locian
+	&	&	None
+	hi	hi	hi
+	bletsian	bletsode	bletsian
+	&	&	None
-	se	þa	þu
+	hlaf	hlafas	hlaf
+	brecan	bræc	brecan
+	&	&	None
+	sellan	sealde	sellan
-	his	his	hit
+	leornungcniht	leorningcnihtum	leornungcniht
+	þæt	þæt	þæt
+	hi	hi	hi
+	toforan	toforan	toforan
-	hi	him	him
+	asettan	asetton	asettan
+	&	&	None
+	twegen	twegen	twegen
-	fisc	fixas	None
-	hi	him	him
+	eal	eallon	eal
+	dælan	dælde	dælan
+	&	&	None
+	hi	hi	hi
+	etan	æton	etan
-	þa	þa	þu
-	eal	ealle	ealle
+	&	&	None
+	gefyllan	gefyllede	gefyllan
-	weorþan	wurdon	wurdon
+	and	And	and
+	hi	hi	hi
+	niman	namon	niman
-	se	þara	þær
+	hlaf	hlafa	hlaf
+	&	&	None
-	fisc	fixa	None
+	laf	lafe	laf
+	twelf	twelf	twelf
-	wiliga	wilian	wilige
+	full	fulle	full
+	soþlice	Soðlice	soþlice
+	fif	fif	fif
+	þusend	þusend	þusend
-	mann	manna	mannian
-	se	þara	þær
-	etan	etendra	None
+	wesan	wæron	wesan
+	þa	Ða	þa
+	sona	sona	sona
+	he	he	he
+	nidan	nydde	nidan
-	his	his	hit
+	leornungcniht	leorningcnihtas	leornungcniht
+	on	on	on
-	scip	scyp	None
+	stigan	stigan	stigan
+	þæt	þæt	þæt
+	hi	hi	hi
-	he	him	him
+	beforan	beforan	beforan
+	faran	foron	faran
+	ofer	ofer	ofer
+	se	þæne	se
+	muþa	muþan	muþa
-	to	to	toh
+	Bethsaida	Bethsaida	bethsaida
+	oþ	oþ	oþ
+	he	he	he
-	se	þæt	þæt
+	folc	folc	folc
+	forlætan	forlete	forlætan
+	and	And	and
-	þa	þa	þu
+	he	he	he
+	hi	hi	hi
+	forlætan	forlet	forlætan
+	he	he	he
+	feran	ferde	feran
+	on	on	on
+	se	þone	se
+	munt	munt	munt
+	&	&	None
+	he	hine	he
+	ana	ana	ana
+	þær	þar	þær
+	gebiddan	gebæd	gebiddan
+	and	And	and
-	þa	þa	þu
+	æfen	æfen	æfen
+	wesan	wæs	wesan
-	se	þæt	þæt
-	scip	scyp	None
+	wesan	wæs	wesan
+	on	on	on
+	midd	middre	midd
+	sæ	sæ	sæ
+	&	&	None
+	he	he	he
+	ana	ana	ana
+	wesan	wæs	wesan
+	on	on	on
+	land	lande	land
+	&	&	None
+	he	he	he
+	geseon	geseah	geseon
+	hi	hi	hi
+	on	on	on
+	rewett	rewette	rewett
+	swincan	swincende	swincan
-	hi	him	him
+	wesan	wæs	wesan
+	wiþerweard	wiðerweard	wiþerweard
-	wind	wind	windan
+	and	And	and
+	on	on	on
+	niht	niht	niht
+	ymb	embe	ymb
-	se	þa	þu
+	feorþa	feorþan	feorþa
+	wæcc	wæccan	wæcc
+	he	he	he
+	cuman	com	cuman
-	to	to	toh
-	hi	him	him
+	ofer	ofer	ofer
-	se	þa	þu
+	sæ	sæ	sæ
+	gangan	gangende	gangan
+	&	&	None
+	willan	wolde	willan
+	hi	hi	hi
+	forbugan	forbugan	forbugan
+	þa	Þa	þa
+	hi	hi	hi
+	he	hine	he
+	geseon	gesawon	geseon
+	ofer	ofer	ofer
-	se	þa	þu
+	sæ	sæ	sæ
+	gangan	gangende	gangan
+	hi	hi	hi
-	wenan	wendon	wendan
+	þæt	þæt	þæt
+	hit	hit	hit
+	unfæle	unfæle	unfæle
+	gast	gast	gast
-	wesan	wære	wære
+	&	&	None
+	hi	hi	hi
+	clypian	clypedon	clypian
+	hi	Hi	hi
-	eal	ealle	ealle
+	he	hine	he
+	geseon	gesawon	geseon
+	&	&	None
-	weorþan	wurdon	wurdon
+	gedrefan	gedrefede	gedrefan
+	&	&	None
+	sona	sona	sona
+	he	he	he
+	sprecan	spræc	sprecan
-	to	to	toh
-	hi	him	him
+	&	&	None
-	cweþan	cwæð	cweðan
+	gelyfan	gelyfaþ	gelyfan
+	ic	ic	ic
+	hit	hit	hit
+	wesan	eom	wesan
-	ne	ne	nesan
+	þurfan	þurfon	þurfan
+	ge	ge	ge
+	ge	eow	ge
+	ondrædan	ondrædan	ondrædan
+	&	&	None
+	he	he	he
+	on	on	on
-	scip	scyp	None
-	to	to	toh
-	hi	him	him
+	gan	eode	gan
+	&	&	None
+	se	se	se
-	wind	wind	windan
+	geswican	geswac	geswican
+	&	&	None
+	hi	hi	hi
+	se	þæs	se
-	þe	þe	þu
+	micel	ma	micel
+	betweoh	betwux	betweoh
-	hi	him	him
-	wundrian	wundredon	None
+	ne	Ne	ne
+	ongeton	ongeton	ongeton
+	hi	hi	hi
+	be	be	be
-	se	þam	þæm
+	hlaf	hlafon	hlaf
+	soþlice	Soðlice	soþlice
+	hira	heora	hira
+	heorte	heorte	heorte
+	wesan	wæs	wesan
+	ablendan	ablend	ablendan
+	and	And	and
-	þa	þa	þu
+	hi	hi	hi
+	oferseglian	ofersegledon	oferseglian
+	hi	hi	hi
+	cuman	comon	cuman
-	to	to	toh
+	Genesar	Genesar	genesar
+	&	&	None
+	þær	þar	þær
+	wician	wicedon	wician
+	&	&	None
-	þa	þa	þu
+	hi	hi	hi
+	of	of	of
+	scip	scipe	scip
+	gan	eodon	gan
+	sona	sona	sona
+	hi	hi	hi
+	he	hine	he
+	gecnawan	gecneowon	gecnawan
+	and	And	and
-	eal	eall	eall
-	se	þæt	þæt
-	rice	rice	romana
+	befaran	befarende	befaran
+	hi	hi	hi
+	on	on	on
+	sæccing	sæccingum	sæccing
+	beran	bæron	beran
-	se	þa	þu
+	untrum	untruman	untrum
+	þær	þar	þær
+	hi	hi	hi
+	he	hine	he
-	gehyran	gehyrdon	gehyrdan
+	and	And	and
+	swa	swa	swa
+	hwær	hwar	hwær
+	swa	swa	swa
+	he	he	he
+	on	on	on
-	wic	wic	wiс
-	oððe	oþþe	oþþe
+	on	on	on
+	tun	tunas	tun
+	gan	eode	gan
+	on	on	on
+	stræt	stræton	stræt
+	hi	hi	hi
-	se	þa	þu
+	untrum	untruman	untrum
-	lecgan	ledon	None
+	&	&	None
+	he	hine	he
+	biddan	bædon	biddan
+	þæt	þæt	þæt
+	hi	hi	hi
+	huru	huru	huru
-	his	his	hit
+	reaf	refes	reaf
+	fnæd	fnæd	fnæd
+	æthrinan	æthrinon	æthrinan
+	&	&	None
+	swa	swa	swa
+	fela	fela	fela
+	swa	swa	swa
+	he	hine	he
+	æthrinan	æthrinon	æthrinan
+	hi	hi	hi
-	weorþan	wurdon	wurdon
+	hal	hale	hal
+	þa	Þa	þa
+	cuman	comon	cuman
-	to	to	toh
-	he	him	him
+	Pharisei	Pharisei	pharisei
+	&	&	None
+	sum	sume	sum
-	bocere	boceras	boh
-	cuman	cumende	cumende
+	fram	fram	fram
+	Hierusalem	Hierusalem	hierusalem
+	&	&	None
-	þa	þa	þu
+	hi	hi	hi
+	geseon	gesawon	geseon
+	sum	sume	sum
+	of	of	of
-	his	his	hit
-	leorningcniht	leorningcnihton	leornungcniht
+	besmitenum	besmitenum	besmitenum
+	hand	handum	hand
-	se	þæt	þæt
+	wesan	is	wesan
+	unþwagen	unþwogenum	unþwagen
+	hand	handum	hand
+	etan	etan	etan
+	hi	Hi	hi
+	tælan	tældon	tælan
+	hi	hi	hi
+	&	&	None
+	cweþan	cwædon	cweþan
+	Pharisei	Pharisei	pharisei
+	&	&	None
-	eal	ealle	ealle
+	Iudeas	Iudeas	iudeas
-	ne	ne	nesan
-	etan	etað	None
+	butan	buton	butan
+	hi	hi	hi
-	hira	hyra	hyra
+	hand	handa	hand
+	gelomlice	gelomlice	gelomlice
+	þwean	þwean	þwean
+	healdan	healdende	healdan
-	hira	hyra	hyra
+	ealdor	yldrena	ealdor
+	gesetnes	gesetnessa	gesetnes
+	&	&	None
+	on	on	on
-	stræt	stræte	stræte
+	hi	hi	hi
-	ne	ne	nesan
-	etan	etað	None
+	butan	buton	butan
+	hi	hi	hi
+	geþwean	geþwegene	geþwean
+	beon	beon	beon
+	&	&	None
+	manig	manega	manig
-	oðer	oþre	oþer
-	wesan	synd	None
-	þe	þe	þu
-	hi	him	him
-	gesettan	gesette	gesette
-	wesan	synt	None
+	þæt	þæt	þæt
+	wesan	is	wesan
+	calic	calicea	calic
+	fyrmþ	frymða	fyrmþ
+	&	&	None
+	ceac	ceaca	ceac
+	&	&	None
+	arfæt	arfata	arfæt
+	&	&	None
+	mæstling	mæstlinga	mæstling
+	and	And	and
-	þa	þa	þu
-	ascian	axodon	axian
+	he	hine	he
+	Pharisei	Pharisei	pharisei
+	&	&	None
-	se	þa	þu
-	bocere	boceras	boh
+	hwy	hwi	hwy
-	ne	ne	nesan
-	gan	gað	gað
+	þin	þine	þin
+	leornungcniht	leorningcnihtas	leornungcniht
+	æfter	æfter	æfter
+	ure	ure	ure
+	ealdor	yldrena	ealdor
+	gesetnes	gesetnysse	gesetnes
-	ac	ac	acan
-	besmitan	besmitenum	besmitenum
+	hand	handum	hand
-	hira	hyra	hyra
+	hlaf	hlaf	hlaf
-	þicgan	þicgað	None
+	þa	Ða	þa
+	andswarian	andswarode	andswarian
+	he	he	he
-	he	him	him
+	wel	wel	wel
+	witegian	witegod	witegian
+	Isaias	Isaias	isaias
+	be	be	be
-	eow	eow	ge
+	liccetere	licceterum	liccetere
+	swa	swa	swa
+	hit	hit	hit
-	awritan	awriten	awriten
+	wesan	is	wesan
+	þes	þis	þes
+	folc	folc	folc
-	ic	me	me
+	mid	mid	mid
+	weler	welerum	weler
-	weorþian	wurðað	None
+	soþlice	Soðlice	soþlice
-	hira	hyra	hyra
+	heorte	heorte	heorte
+	wesan	is	wesan
+	feor	feor	feor
+	fram	fram	fram
-	ic	me	me
+	on	On	on
+	idel	idel	idel
+	hi	hi	hi
-	ic	me	me
-	weorþian	wurðiað	None
+	&	&	None
-	mann	manna	mannian
+	lar	lare	lar
+	&	&	None
+	bebod	bebodu	bebod
-	læran	lærað	None
+	soþlice	Soþlice	soþlice
+	ge	ge	ge
-	forlætan	forlætað	None
-	God	Godes	godes
+	bebod	bebod	bebod
+	&	&	None
-	healdan	healdað	None
-	mann	manna	mannian
-	lagu	laga	lah
+	þweal	þweala	þweal
+	ceac	ceaca	ceac
+	&	&	None
+	calic	calica	calic
+	&	&	None
-	manega	manega	manig
-	oðer	oþre	oþer
+	þylc	þylce	þylc
-	þing	ðing	None
+	ge	ge	ge
-	don	doð	None
+	þa	Ða	þa
-	secgan	sæde	sæd
+	he	he	he
-	hi	him	him
+	wel	wel	wel
+	ge	ge	ge
+	on	on	on
+	idel	idel	idel
+	don	dydon	don
-	God	Godes	godes
+	bebod	bebod	bebod
+	þæt	þæt	þæt
+	ge	ge	ge
-	eower	eower	ge
-	lagu	laga	lah
-	healdan	healdon	None
+	Moyses	Moyses	moyses
-	cweþan	cwæð	cweðan
-	weorþian	wurða	None
-	þin	þinne	þinne
+	fæder	fæder	fæder
+	&	&	None
+	þin	þine	þin
+	modor	modor	modor
+	&	&	None
+	se	se	se
-	þe	ðe	þu
+	wirgan	wyrigþ	wirgan
-	his	his	hit
+	fæder	fæder	fæder
+	&	&	None
-	his	his	hit
+	modor	modor	modor
+	sweltan	swelte	sweltan
+	se	se	se
+	deaþ	deaþe	deaþ
+	soþlice	Soðlice	soþlice
+	ge	ge	ge
-	cweþan	cweþað	None
+	gif	gif	gif
-	hwa	hwa	hwæt
-	secgan	segð	None
-	his	his	hit
+	fæder	fæder	fæder
+	&	&	None
+	modor	meder	modor
+	corban	corban	corban
-	se	þæt	þæt
+	wesan	is	wesan
+	on	on	on
+	ure	ure	ure
+	geþeode	geðeode	geþeode
-	gifu	gyfu	None
+	gif	gif	gif
-	hwilc	hwylc	hwylc
+	wesan	is	wesan
+	of	of	of
-	ic	me	me
+	þu	þe	þu
+	fremian	fremað	fremian
+	&	&	None
+	ofer	ofer	ofer
-	se	þæt	þæt
+	ge	ge	ge
-	ne	ne	nesan
-	lætan	lætað	None
+	he	hine	he
+	ænig	ænig	ænig
-	þing	þing	þingan
+	don	don	don
-	his	his	hit
+	fæder	fæder	fæder
+	oððe	oððe	oððe
+	modor	meder	modor
-	toslitan	Toslitende	None
-	God	Godes	godes
+	bebod	bebod	bebod
+	for	for	for
-	eower	eower	ge
+	stunt	stuntan	stunt
-	lagu	lage	liсgan
-	þe	þe	þu
+	ge	ge	ge
+	gesettan	gesetton	gesettan
+	&	&	None
+	manig	manega	manig
-	oðer	oþre	oþer
-	þing	þing	þingan
+	þes	ðysum	þes
-	gelic	gelice	gelice
+	ge	ge	ge
-	don	doð	None
+	and	And	and
+	eft	eft	eft
-	se	þa	þu
+	menigu	menegu	menigu
+	he	he	he
-	he	him	him
-	to	to	toh
+	clypian	clypode	clypian
+	&	&	None
-	cweþan	cwæð	cweðan
+	gehyran	gehyraþ	gehyran
-	ic	me	me
-	eal	ealle	ealle
+	&	&	None
+	ongitan	ongytað	ongitan
+	ne	N	ne
+	wesan	is	wesan
+	nan	nan	nan
-	þing	þing	þingan
+	of	of	of
-	se	þam	þæm
+	mann	men	mann
+	on	on	on
+	he	hine	he
+	gangan	gangende	gangan
-	se	þæt	þæt
+	he	hine	he
+	besmitan	besmitan	besmitan
-	magan	mæge	mæge
+	ac	Ac	ac
-	þa	þa	þu
-	þing	ðing	None
-	þe	þe	þu
+	of	of	of
-	se	ðam	ðam
+	mann	men	mann
+	forþgan	forðgað	forþgan
-	se	þa	þu
+	he	hine	he
+	besmitan	besmitað	besmitan
-	gif	Gif	gifan
-	hwa	hwa	hwæt
+	eare	earan	eare
+	habban	hæbbe	habban
+	gehlystan	gehlyste	gehlystan
-	ic	me	me
+	and	And	and
-	þa	þa	þu
+	se	se	se
+	hælend	hælend	hælend
+	fram	fram	fram
-	se	þære	þære
+	menigu	menegu	menigu
+	gan	eode	gan
-	his	his	hit
+	leornungcniht	leorningcnihtas	leornungcniht
+	he	hine	he
-	an	an	on
+	bigspell	bigspell	bigspell
-	ascian	ahsodon	None
+	þa	Þa	þa
-	cweþan	cwæð	cweðan
+	he	he	he
+	&	&	None
-	wesan	synt	None
+	ge	ge	ge
+	þus	þus	þus
-	ungleaf	ungleawe	ungleaw
-	ne	ne	nesan
+	ongitan	ongyte	ongitan
+	ge	ge	ge
+	þæt	þæt	þæt
-	eal	eall	eall
-	se	þæt	þæt
+	utan	utan	utan
-	cuman	cymð	None
+	on	on	on
+	se	þone	se
-	mann	man	munan
+	gangan	gangende	gangan
-	ne	ne	nesan
-	magan	mæg	mæg
+	he	hine	he
+	besmitan	besmitan	besmitan
+	forðam	Forþam	forðam
+	hit	hit	hit
-	ne	ne	nesan
-	gan	gæð	None
+	on	on	on
-	his	his	hit
+	heorte	heortan	heorte
-	ac	ac	acan
+	on	on	on
-	his	his	hit
+	innoþ	innoð	innoþ
+	&	&	None
+	on	on	on
+	forþgang	forðgang	forþgang
-	gewitan	gewiteð	None
-	eal	ealle	ealle
-	mete	mettas	None
+	clænsian	clænsigende	clænsian
+	þa	Ða	þa
-	secgan	sæde	sæd
+	he	he	he
-	hi	him	him
+	þæt	þæt	þæt
-	se	ða	þe
-	þing	þing	þingan
-	þe	ðe	þu
+	of	of	of
-	se	þam	þæm
+	mann	men	mann
+	Gað	gað	gað
-	se	þa	þu
+	he	hine	he
+	besmitan	besmitað	besmitan
+	innan	Innan	innan
+	of	of	of
-	mann	manna	mannian
+	heorte	heortan	heorte
-	yfel	yfele	yfele
+	geþanc	geþancas	geþanc
-	cuman	cumað	None
+	unrihthæmed	unrihthæmedu	unrihthæmed
+	&	&	None
+	gitsung	Gytsung	gitsung
-	man	man	munan
+	facen	facnu	facen
+	sceamleast	sceamleast	sceamleast
+	yfel	yfel	yfel
+	gesiht	gesihð	gesiht
+	dysignes	dysinessa	dysignes
+	ofermodigness	ofermodignessa	ofermodigness
+	stuntscipe	stuntscipe	stuntscipe
+	&	&	None
-	eal	ealle	ealle
+	þes	þas	þes
+	yfel	yfelu	yfel
+	of	of	of
-	se	þam	þæm
+	innoþ	innoðe	innoþ
-	cuman	cumað	None
+	&	&	None
+	se	þone	se
-	mann	man	munan
+	besmitan	besmitað	besmitan
+	þa	Ða	þa
+	feran	ferde	feran
+	he	he	he
+	þanan	þanon	þanan
+	on	on	on
-	se	þa	þu
+	ende	endas	ende
+	Tirus	Tiri	tirus
+	&	&	None
+	Sidonis	Sidonis	sidonis
+	&	&	None
+	he	he	he
+	in	in	in
-	agan	agan	aginnan
+	on	on	on
-	se	þæt	þæt
+	hus	hus	hus
+	he	He	he
-	ne	n	næs
-	willan	olde	None
+	þæt	þæt	þæt
+	hit	hit	hit
+	ænig	ænig	ænig
+	witan	wiste	witan
+	&	&	None
+	he	he	he
-	ne	ne	nesan
-	magan	mihte	miht
+	hit	hit	hit
+	bemiðan	bemiðan	bemiðan
+	sona	Sona	sona
-	þa	þa	þu
-	an	an	on
+	wif	wif	wif
+	be	be	be
-	he	him	him
-	gehyran	gehyrde	gehyrdan
-	se	þære	þære
+	dohtor	dohtor	dohtor
+	habban	hæfde	habban
+	unclæne	unclæne	unclæne
+	gast	gast	gast
+	heo	Heo	heo
+	ingan	ineode	ingan
+	&	&	None
-	to	to	toh
-	his	his	hit
+	fot	fotum	fot
-	heo	hi	hi
+	astreccan	astrehte	astreccan
+	soþlice	Soðlice	soþlice
-	se	þæt	þæt
+	wif	wif	wif
+	wesan	wæs	wesan
+	hæðen	hæðen	hæðen
+	Syrofenisc	sirofenisces	syrofenisc
-	cyn	cynnes	cynn
+	&	&	None
-	biddan	bæd	bædan
+	he	hine	he
+	þæt	þæt	þæt
+	he	he	he
+	se	ðone	se
+	Deofol	deofol	deofol
+	of	of	of
-	hire	hyre	hyrian
+	dohtor	dehter	dohtor
+	adrifan	adrife	adrifan
+	þa	Þa	þa
-	secgan	sæde	sæd
+	he	he	he
-	heo	hire	hire
+	lætan	læt	lætan
+	ær	ærust	ær
-	se	þa	þu
-	bearn	bearn	birnan
+	beon	beon	beon
+	gefyllan	gefylled	gefyllan
+	ne	N	ne
+	wesan	is	wesan
+	na	na	na
+	god	god	god
+	þæt	þæt	þæt
-	man	man	munan
+	niman	nime	niman
-	se	þara	þær
+	bearn	bearna	bearn
+	hlaf	hlaf	hlaf
+	&	&	None
+	hund	hundum	hund
-	weorpan	worpe	None
+	þa	Ða	þa
+	andswarian	andswarode	andswarian
+	heo	heo	heo
+	&	&	None
-	cweþan	cwæð	cweðan
-	Drihten	Drihten	dryhten
-	se	þæt	þæt
+	wesan	is	wesan
-	soþ	soð	soð
+	witodlice	Witodlice	witodlice
-	se	þa	þu
+	hwelp	hwelpas	hwelp
-	etan	etað	None
+	under	under	under
+	þære	þære	þære
+	mese	mysan	mese
+	of	of	of
+	se	ðara	se
-	cild	cilda	None
+	cruma	cruman	cruma
+	þa	Þa	þa
-	secgan	sæde	sæd
+	he	he	he
-	heo	hyre	hyrian
+	for	for	for
-	se	þære	þære
-	spræc	spræce	sprecan
+	gan	ga	gan
+	nu	nu	nu
+	se	Se	se
+	Deofol	deofol	deofol
+	of	of	of
+	þin	ðinre	þin
+	dohtor	dehter	dohtor
+	gewitan	gewit	gewitan
+	and	And	and
-	þa	þa	þu
+	heo	heo	heo
+	on	on	on
-	hire	hyre	hyrian
+	hus	hus	hus
+	gan	eode	gan
+	heo	heo	heo
+	gemetan	gemette	gemetan
-	se	þæt	þæt
+	mæden	mæden	mæden
+	on	on	on
-	hyre	hyre	hyrian
-	bed	bedde	bedd
+	licgan	licgende	licgan
+	&	&	None
+	se	þone	se
+	Deofol	deofol	deofol
+	utgan	utgan	utgan
+	and	And	and
+	eft	eft	eft
+	he	he	he
+	gan	eode	gan
+	of	of	of
+	Tirus	Tira	tirus
+	gemære	gemærum	gemære
+	&	&	None
+	cuman	com	cuman
+	þurh	þurh	þurh
+	Sidonis	Sidonem	sidonis
-	to	to	toh
-	se	þære	þære
+	Galileisc	Galileiscan	galileisc
+	sæ	Sæ	sæ
+	betweoh	betwux	betweoh
-	midd	midde	midde
+	ende	endas	ende
+	Decapolis	Decapoleos	decapolis
+	&	&	None
+	hi	hi	hi
+	lædan	læddon	lædan
-	he	him	him
+	an	ænne	an
+	deaf	deafne	deaf
+	&	&	None
+	dumb	dumbne	dumb
+	&	&	None
+	he	hine	he
+	biddan	bædon	biddan
+	þæt	þæt	þæt
+	he	he	he
-	his	his	hit
+	hand	hand	hand
-	he	him	him
+	on	on	on
+	settan	sette	settan
+	þa	Ða	þa
+	niman	nam	niman
+	he	he	he
+	he	hine	he
+	onsundrum	onsundran	onsundrum
+	of	of	of
-	se	þære	þære
+	menigu	menigu	menigu
+	&	&	None
-	his	his	hit
+	finger	fingras	finger
+	on	on	on
-	his	his	hit
+	eare	earan	eare
-	don	dyde	dydan
+	&	&	None
-	spittan	spætende	spætan
-	his	his	hit
+	tunge	tungan	tunge
+	onhrinan	onhran	onhrinan
+	&	&	None
+	on	on	on
+	se	þone	se
+	heofon	heofon	heofon
+	behealdan	behealdende	behealdan
+	geomrian	geomrode	geomrian
+	&	&	None
-	cweþan	cwæð	cweðan
+	effeta	Effeta	effeta
+	þæt	þæt	þæt
+	wesan	is	wesan
+	on	on	on
+	ure	ure	ure
+	geþeode	geþeode	geþeode
-	wesan	sy	su
+	þu	þu	þu
+	ontynan	ontyned	ontynan
+	and	And	and
+	sona	sona	sona
-	weorþan	wurdon	wurdon
-	his	his	hit
+	eare	earan	eare
+	geopenode	geopenode	geopenode
+	&	&	None
-	his	his	hit
+	tunge	tungan	tunge
-	bend	bend	bendan
-	weorþan	wearð	None
+	unsliped	unslyped	unsliped
+	&	&	None
+	he	he	he
+	rihte	rihte	rihte
+	sprecan	spræc	sprecan
